"","time","well","strain","rbs","experiment","groupID","OD660","growthrate","fluor","expression"
"16",13500,"B3","MCH50","R2",1,"1 MCH50 R2",0.573120003193617,0.341397814161701,2.25048012156444,4.34964771733035
"17",14400,"B3","MCH50","R2",1,"1 MCH50 R2",0.628340000659227,0.335947239550824,2.13119007947455,2.83169434200293
"18",15300,"B3","MCH50","R2",1,"1 MCH50 R2",0.658089981228113,0.290009614117635,2.08917731045226,1.64068430193971
"19",16200,"B3","MCH50","R2",1,"1 MCH50 R2",0.677400025725365,0.23605130847362,2.13605790024713,1.32062129236268
"20",17100,"B3","MCH50","R2",1,"1 MCH50 R2",0.699330023676157,0.199027643243344,2.21187729285773,1.58847208761939
"21",18000,"B3","MCH50","R2",1,"1 MCH50 R2",0.715939975529909,0.130514908101225,2.30723926595857,1.8509830844839
"22",18900,"B3","MCH50","R2",1,"1 MCH50 R2",0.732560006529093,0.107203586149441,2.42612348509513,2.31052201691534
"23",19800,"B3","MCH50","R2",1,"1 MCH50 R2",0.743619999289513,0.0932681723505973,2.51114521636419,2.35578476993039
"24",20700,"B3","MCH50","R2",1,"1 MCH50 R2",0.755339974910021,0.0770451781013943,2.56955043947391,2.16108943518793
"25",21600,"B3","MCH50","R2",1,"1 MCH50 R2",0.766989991813898,0.0688774224119198,2.63032430507861,1.96846154191864
"26",22500,"B3","MCH50","R2",1,"1 MCH50 R2",0.776790009438992,0.0586247980068801,2.70368934955703,1.71068704909296
"27",23400,"B3","MCH50","R2",1,"1 MCH50 R2",0.786890016496182,0.0565583376180117,2.80175806146123,1.76172446895475
"28",24300,"B3","MCH50","R2",1,"1 MCH50 R2",0.793859985470772,0.0497391591909509,2.88904761175396,1.81766467740798
"29",25200,"B3","MCH50","R2",1,"1 MCH50 R2",0.802059976011515,0.0447096353275605,3.00801706091353,2.01282882393413
"30",26100,"B3","MCH50","R2",1,"1 MCH50 R2",0.809299995005131,0.0409996146107532,3.08834419462755,2.011630767677
"31",27000,"B3","MCH50","R2",1,"1 MCH50 R2",0.819309984892607,0.0403740158465283,3.19285097903946,2.05044221008145
"32",27900,"B3","MCH50","R2",1,"1 MCH50 R2",0.827790007740259,0.0418524033991932,3.33420975159956,2.3025142478898
"33",28800,"B3","MCH50","R2",1,"1 MCH50 R2",0.834809994697571,0.0400207595695924,3.39581272363778,2.0631344347783
"34",29700,"B3","MCH50","R2",1,"1 MCH50 R2",0.852230020612478,0.051686797306893,3.43490294145272,2.06558059489427
"35",30600,"B3","MCH50","R2",1,"1 MCH50 R2",0.8577999971807,0.0459084646206855,3.56651558528601,2.11559502788744
"36",31500,"B3","MCH50","R2",1,"1 MCH50 R2",0.859020016342402,0.0370327152451981,3.61524143640787,1.63311823385269
"37",32400,"B3","MCH50","R2",1,"1 MCH50 R2",0.858859999477863,0.0284017801873052,3.67065241921619,1.49068262014533
"38",33300,"B3","MCH50","R2",1,"1 MCH50 R2",0.857819996774197,0.0065378158719511,3.71697097709824,1.21876378183561
"39",34200,"B3","MCH50","R2",1,"1 MCH50 R2",0.857550022006035,-0.000291456756509212,3.73408113842683,0.66559141641005
"40",35100,"B3","MCH50","R2",1,"1 MCH50 R2",0.858180002868176,-0.000978352587738041,3.7185349016162,0.398969732709797
"41",36000,"B3","MCH50","R2",1,"1 MCH50 R2",0.858990016579628,0.00015137189020889,3.71053522770557,0.161887410213288
"42",36900,"B3","MCH50","R2",1,"1 MCH50 R2",0.859169990569353,0.00157251245877477,3.71262799196059,0.00599539692787327
"43",37800,"B3","MCH50","R2",1,"1 MCH50 R2",0.859589996933937,0.00237601577636798,3.69834167961332,-0.107622950310491
"44",38700,"B3","MCH50","R2",1,"1 MCH50 R2",0.859860002994537,0.00195571774359779,3.70148194132362,-0.0391826386492951
"45",39600,"B3","MCH50","R2",1,"1 MCH50 R2",0.860939990729094,0.00226750504575735,3.70748577133391,0.0214493205230001
"46",40500,"B3","MCH50","R2",1,"1 MCH50 R2",0.859970002621412,0.000930711998996192,3.68162266170846,-0.110214404313166
"47",41400,"B3","MCH50","R2",1,"1 MCH50 R2",0.860640001296997,0.00122077221597133,3.70161526377347,0.0311585788605697
"48",42300,"B3","MCH50","R2",1,"1 MCH50 R2",0.86000000461936,0.000162805838279961,3.69433454429053,-0.0261707114293858
"49",43200,"B3","MCH50","R2",1,"1 MCH50 R2",0.859980003535748,-0.00111566754540721,3.66088525824686,-0.202879664867736
"50",0,"B9","MCH90","R1",1,"1 MCH90 R1",0.0255599997937679,NA,2.74737235766809,NA
"51",900,"B9","MCH90","R1",1,"1 MCH90 R1",0.0268000036478043,NA,2.1502090517123,NA
"52",1800,"B9","MCH90","R1",1,"1 MCH90 R1",0.0347099989652634,NA,1.71116636206206,NA
"53",2700,"B9","MCH90","R1",1,"1 MCH90 R1",0.0475499995052815,NA,1.25360681709288,NA
"54",3600,"B9","MCH90","R1",1,"1 MCH90 R1",0.0654900036752224,0.940868893908007,0.883188701474011,-1.23759984450629
"55",4500,"B9","MCH90","R1",1,"1 MCH90 R1",0.0918500028550625,1.2317548191162,0.717848854932684,0.623784435127236
"56",5400,"B9","MCH90","R1",1,"1 MCH90 R1",0.126659996062517,1.29447849993847,0.551880686518207,0.57372483450579
"57",6300,"B9","MCH90","R1",1,"1 MCH90 R1",0.162559992820024,1.22926534163474,0.481114775968299,0.75290972397809
"58",7200,"B9","MCH90","R1",1,"1 MCH90 R1",0.206709995865822,1.14941930946246,0.420885647446697,0.892777550708095
"59",8100,"B9","MCH90","R1",1,"1 MCH90 R1",0.258439996093512,1.03450670082921,0.393680185759678,0.846311526190049
"60",9000,"B9","MCH90","R1",1,"1 MCH90 R1",0.312890004366636,0.904345405026334,0.417513876729568,1.13814279507171
"61",9900,"B9","MCH90","R1",1,"1 MCH90 R1",0.369059990346432,0.819912086069194,0.450704489569983,1.34579938950157
"62",10800,"B9","MCH90","R1",1,"1 MCH90 R1",0.418050015717745,0.704284255382579,0.519062117857196,1.66108878876126
"63",11700,"B9","MCH90","R1",1,"1 MCH90 R1",0.451619987934828,0.558177547984861,0.621963941113552,1.97947739257456
"64",12600,"B9","MCH90","R1",1,"1 MCH90 R1",0.485470011085272,0.439265811661644,0.705468384034087,2.07990638137186
"65",13500,"B9","MCH90","R1",1,"1 MCH90 R1",0.517319982498884,0.337702398425542,0.771043934322668,2.07483708669143
"66",14400,"B9","MCH90","R1",1,"1 MCH90 R1",0.55313997939229,0.280010016588862,0.777321252577784,1.75604829448719
"67",15300,"B9","MCH90","R1",1,"1 MCH90 R1",0.591190025955439,0.269296407085814,0.801371648300005,1.48434686772474
"68",16200,"B9","MCH90","R1",1,"1 MCH90 R1",0.619200024008751,0.243310844360104,0.883291389361008,1.47813921445277
"69",17100,"B9","MCH90","R1",1,"1 MCH90 R1",0.638530007749796,0.210507066910444,1.04149584027964,1.82333173871254
"70",18000,"B9","MCH90","R1",1,"1 MCH90 R1",0.655140019208193,0.169237885790557,1.23347475775303,2.47370932807665
"71",18900,"B9","MCH90","R1",1,"1 MCH90 R1",0.672260013967752,0.128507692589024,1.47476944170712,3.25953043213457
"72",19800,"B9","MCH90","R1",1,"1 MCH90 R1",0.683519980311394,0.0988275270376551,1.71006237425917,3.80541044331371
"73",20700,"B9","MCH90","R1",1,"1 MCH90 R1",0.692939991503954,0.0817747314670436,1.99408570325151,4.28887939810656
"74",21600,"B9","MCH90","R1",1,"1 MCH90 R1",0.701989994198084,0.0690701680719013,2.21487398690163,4.38493005214645
"75",22500,"B9","MCH90","R1",1,"1 MCH90 R1",0.712190018594265,0.0576995646199415,2.39194626469835,4.11269011258596
"76",23400,"B9","MCH90","R1",1,"1 MCH90 R1",0.722190009057522,0.0550323866223471,2.57400650979774,3.92879806585841
"77",24300,"B9","MCH90","R1",1,"1 MCH90 R1",0.732560005784035,0.0556018536009403,2.72980053396243,3.46986813869809
"78",25200,"B9","MCH90","R1",1,"1 MCH90 R1",0.743360010534525,0.0572613131083932,2.92104306853769,3.41371939944245
"79",26100,"B9","MCH90","R1",1,"1 MCH90 R1",0.751900006830692,0.0542585896146009,3.07814724657016,3.33645717063627
"80",27000,"B9","MCH90","R1",1,"1 MCH90 R1",0.758609985560179,0.0491995176016906,3.23492568344797,3.2094155698491
"81",27900,"B9","MCH90","R1",1,"1 MCH90 R1",0.764590010792017,0.0427944998624599,3.41210159911739,3.24773581786855
"82",28800,"B9","MCH90","R1",1,"1 MCH90 R1",0.769709980487823,0.0348333314271306,3.52423454450389,2.85759032521019
"83",29700,"B9","MCH90","R1",1,"1 MCH90 R1",0.776430018991232,0.0321031694158332,3.64527631463282,2.69987240852353
"84",30600,"B9","MCH90","R1",1,"1 MCH90 R1",0.784000029414892,0.0329212655583703,3.76207429768342,2.57137667992044
"85",31500,"B9","MCH90","R1",1,"1 MCH90 R1",0.788620016723871,0.0309448471707997,3.81086319712247,2.04186691385231
"86",32400,"B9","MCH90","R1",1,"1 MCH90 R1",0.794859988987446,0.0321521894824823,3.92911167711134,2.09757287772043
"87",33300,"B9","MCH90","R1",1,"1 MCH90 R1",0.800520025193691,0.0305550330966916,3.97967779739571,1.80259152925548
"88",34200,"B9","MCH90","R1",1,"1 MCH90 R1",0.808250007033348,0.0304623674380863,4.07923609202209,1.74826147317284
"89",35100,"B9","MCH90","R1",1,"1 MCH90 R1",0.817680017650127,0.0361864798780552,4.08299893935315,1.66219181845415
"90",36000,"B9","MCH90","R1",1,"1 MCH90 R1",0.821389976143837,0.0328320134050467,4.19429737425069,1.59329237678345
"91",36900,"B9","MCH90","R1",1,"1 MCH90 R1",0.821069986373186,0.0253468031161114,4.26226360817615,1.54245216086991
"92",37800,"B9","MCH90","R1",1,"1 MCH90 R1",0.821889999508858,0.0167351402450879,4.27040323692012,1.04031565036469
"93",38700,"B9","MCH90","R1",1,"1 MCH90 R1",0.821659982204437,0.00485557892100236,4.28066708360314,0.870758739575288
"94",39600,"B9","MCH90","R1",1,"1 MCH90 R1",0.82344002649188,0.00249272132230624,4.3235578859657,0.559864705994364
"95",40500,"B9","MCH90","R1",1,"1 MCH90 R1",0.823669999092817,0.00316161205828475,4.30529952127113,0.226324832453477
"96",41400,"B9","MCH90","R1",1,"1 MCH90 R1",0.825339984893799,0.00418883879259974,4.32172357794257,0.277403101786644
"97",42300,"B9","MCH90","R1",1,"1 MCH90 R1",0.827400019019842,0.00696161448735222,4.30830719919241,0.230209892412943
"98",43200,"B9","MCH90","R1",1,"1 MCH90 R1",0.828880028426647,0.00658470684823786,4.30009711244782,0.0197348656228738
"99",0,"B11","MCH50","R1",1,"1 MCH50 R1",0.023659997433424,NA,6.23053120255571,NA
"100",900,"B11","MCH50","R1",1,"1 MCH50 R1",0.0277000039815903,NA,4.59611468718212,NA
"101",1800,"B11","MCH50","R1",1,"1 MCH50 R1",0.0386099979281425,NA,3.24602457282927,NA
"102",2700,"B11","MCH50","R1",1,"1 MCH50 R1",0.0571499980986118,NA,2.27177331141744,NA
"103",3600,"B11","MCH50","R1",1,"1 MCH50 R1",0.0835899971425533,1.26213811145419,1.58975167428938,-1.25933116823057
"104",4500,"B11","MCH50","R1",1,"1 MCH50 R1",0.119449993222952,1.46146526010338,1.3283504165299,1.92092214652164
"105",5400,"B11","MCH50","R1",1,"1 MCH50 R1",0.160159996896982,1.42266203957744,1.11253591047653,2.3032398406183
"106",6300,"B11","MCH50","R1",1,"1 MCH50 R1",0.200959987193346,1.25742646258177,1.21609379485413,3.68751052041969
"107",7200,"B11","MCH50","R1",1,"1 MCH50 R1",0.238410010933876,1.04806806495486,1.51837602169834,5.7093763832289
"108",8100,"B11","MCH50","R1",1,"1 MCH50 R1",0.276339986175299,0.838734124564275,2.02673285146575,8.06566511710531
"109",9000,"B11","MCH50","R1",1,"1 MCH50 R1",0.31869001314044,0.688045588500279,2.69245569430774,11.3828521941244
"110",9900,"B11","MCH50","R1",1,"1 MCH50 R1",0.366059999167919,0.599691432566291,3.18254446611136,13.1473377805106
"111",10800,"B11","MCH50","R1",1,"1 MCH50 R1",0.417949999123812,0.561369879566923,3.55888891026353,13.916245535236
"112",11700,"B11","MCH50","R1",1,"1 MCH50 R1",0.459419970959425,0.508332819541046,3.90528665160363,13.4253600623668
"113",12600,"B11","MCH50","R1",1,"1 MCH50 R1",0.50356997475028,0.457503794473466,4.08439492245168,11.6060002443808
"114",13500,"B11","MCH50","R1",1,"1 MCH50 R1",0.548820023983717,0.404973310478099,3.96564520548714,8.81099812941708
"115",14400,"B11","MCH50","R1",1,"1 MCH50 R1",0.593640024214983,0.350911309769533,3.8089105359817,6.13207678547076
"116",15300,"B11","MCH50","R1",1,"1 MCH50 R1",0.648789987713098,0.345144309532258,3.5014134218749,3.46749225975286
"117",16200,"B11","MCH50","R1",1,"1 MCH50 R1",0.674299988150597,0.291952419001472,3.46076826325744,1.8646423926819
"118",17100,"B11","MCH50","R1",1,"1 MCH50 R1",0.691929987818003,0.231714214229019,3.51769487802772,1.63151042189124
"119",18000,"B11","MCH50","R1",1,"1 MCH50 R1",0.708940006047487,0.177497789429013,3.52697748627236,1.44257112413311
"120",18900,"B11","MCH50","R1",1,"1 MCH50 R1",0.724060026556253,0.109765227883032,3.61990316696888,2.02635258859412
"121",19800,"B11","MCH50","R1",1,"1 MCH50 R1",0.736419996619225,0.0881255053842882,3.64795301964164,1.99583980861825
"122",20700,"B11","MCH50","R1",1,"1 MCH50 R1",0.748440022021532,0.0785062929234124,3.69980855729316,1.85654135209367
"123",21600,"B11","MCH50","R1",1,"1 MCH50 R1",0.759590015560389,0.0690079292658126,3.69405222724087,1.66174791104082
"124",22500,"B11","MCH50","R1",1,"1 MCH50 R1",0.770690010488033,0.0624119325340718,3.73085196775982,1.36020086708467
"125",23400,"B11","MCH50","R1",1,"1 MCH50 R1",0.778590010106564,0.055684000957171,3.78518564604402,1.37427901433056
"126",24300,"B11","MCH50","R1",1,"1 MCH50 R1",0.785659995675087,0.048533053615182,3.83484121720852,1.26879227584094
"127",25200,"B11","MCH50","R1",1,"1 MCH50 R1",0.790959981828928,0.0404685401023085,3.9333040442179,1.57056590287889
"128",26100,"B11","MCH50","R1",1,"1 MCH50 R1",0.796400000154972,0.0328153412935704,3.97569797222672,1.4833925179864
"129",27000,"B11","MCH50","R1",1,"1 MCH50 R1",0.808609997481108,0.0378321165601777,4.03459472273851,1.59236557240195
"130",27900,"B11","MCH50","R1",1,"1 MCH50 R1",0.817790017277002,0.0400814776891883,4.11175009067348,1.74858776636041
"131",28800,"B11","MCH50","R1",1,"1 MCH50 R1",0.825109994411468,0.0422693293914035,4.1178912198013,1.41934306696108
"132",29700,"B11","MCH50","R1",1,"1 MCH50 R1",0.834029980748892,0.046167777468154,4.18729121675426,1.59767438029489
"133",30600,"B11","MCH50","R1",1,"1 MCH50 R1",0.850199987739325,0.0501548804344812,4.19989520088937,1.49108610008085
"134",31500,"B11","MCH50","R1",1,"1 MCH50 R1",0.856019995361567,0.0456881338825296,4.21968423278252,1.19329166366347
"135",32400,"B11","MCH50","R1",1,"1 MCH50 R1",0.858560009300709,0.0397398740633348,4.3025405408782,1.40284876470704
"136",33300,"B11","MCH50","R1",1,"1 MCH50 R1",0.858020029962063,0.0283580943068166,4.32149189325811,1.01296124429181
"137",34200,"B11","MCH50","R1",1,"1 MCH50 R1",0.858950015902519,0.0102391300826011,4.33834371651431,0.727130517179872
"138",35100,"B11","MCH50","R1",1,"1 MCH50 R1",0.860380010306835,0.00508042916430598,4.34702072378785,0.596261616332048
"139",36000,"B11","MCH50","R1",1,"1 MCH50 R1",0.86268997490406,0.0047988073398306,4.35265517770431,0.283826076646815
"140",36900,"B11","MCH50","R1",1,"1 MCH50 R1",0.862069994956255,0.00470902385280397,4.37916592672603,0.312502210424282
"141",37800,"B11","MCH50","R1",1,"1 MCH50 R1",0.864589992165566,0.00654466547673915,4.35276192679285,0.171439958384877
"142",38700,"B11","MCH50","R1",1,"1 MCH50 R1",0.866760015487671,0.00738797561874077,4.34056558142977,0.102578509442489
"143",39600,"B11","MCH50","R1",1,"1 MCH50 R1",0.869640003889799,0.00802395197206837,4.34721040126483,0.117972995922823
"144",40500,"B11","MCH50","R1",1,"1 MCH50 R1",0.869869976490736,0.0090072801576149,4.28616218303681,-0.215760472267489
"145",41400,"B11","MCH50","R1",1,"1 MCH50 R1",0.871739995479584,0.00823581206269355,4.31552330880453,-0.00617201897568669
"146",42300,"B11","MCH50","R1",1,"1 MCH50 R1",0.873899986594915,0.00820379757489723,4.30663563198448,0.00615881524156242
"147",43200,"B11","MCH50","R1",1,"1 MCH50 R1",0.872980014979839,0.00383332584708521,4.2597168133578,-0.283885166578565
"148",0,"C2","MCH50","R0.25",1,"1 MCH50 R0.25",0.0229600004851818,NA,4.03906911661362,NA
"149",900,"C2","MCH50","R0.25",1,"1 MCH50 R0.25",0.0263999968767166,NA,3.07620895451203,NA
"150",1800,"C2","MCH50","R0.25",1,"1 MCH50 R0.25",0.0364099979400635,NA,2.19073250181005,NA
"151",2700,"C2","MCH50","R0.25",1,"1 MCH50 R0.25",0.0539500035345554,NA,1.5122731784812,NA
"152",3600,"C2","MCH50","R0.25",1,"1 MCH50 R0.25",0.0817899964749813,1.2704013510655,1.04143167463769,-0.682437455605768
"153",4500,"C2","MCH50","R0.25",1,"1 MCH50 R0.25",0.11984999999404,1.51287706898459,0.778248486206186,0.757611461817549
"154",5400,"C2","MCH50","R0.25",1,"1 MCH50 R0.25",0.164859987050295,1.51025314472415,0.64836112513833,1.18742029098679
"155",6300,"C2","MCH50","R0.25",1,"1 MCH50 R0.25",0.210460013896227,1.36123792012101,0.628866658663423,1.609235622211
"156",7200,"C2","MCH50","R0.25",1,"1 MCH50 R0.25",0.260409995913506,1.1581023527138,0.640808914321626,1.95121283096133
"157",8100,"C2","MCH50","R0.25",1,"1 MCH50 R0.25",0.313440003246069,0.961367003721839,0.728212800394728,2.52526503600936
"158",9000,"C2","MCH50","R0.25",1,"1 MCH50 R0.25",0.37219000980258,0.814307952573761,0.869487892218118,3.28034598910928
"159",9900,"C2","MCH50","R0.25",1,"1 MCH50 R0.25",0.4343599781394,0.72457795567986,0.98643184700235,3.72270632982222
"160",10800,"C2","MCH50","R0.25",1,"1 MCH50 R0.25",0.475150013715029,0.601373276159678,1.14035891413998,4.04158882022926
"161",11700,"C2","MCH50","R0.25",1,"1 MCH50 R0.25",0.520020013302565,0.50625933340268,1.18442358101899,3.66566066397839
"162",12600,"C2","MCH50","R0.25",1,"1 MCH50 R0.25",0.563770010322332,0.415241882306353,1.17513682803589,2.86530224961463
"163",13500,"C2","MCH50","R0.25",1,"1 MCH50 R0.25",0.621020024269819,0.35748969359421,1.11531513909981,2.02091951433507
"164",14400,"C2","MCH50","R0.25",1,"1 MCH50 R0.25",0.656539971381426,0.323353004944637,1.1260084800783,1.39205372322163
"165",15300,"C2","MCH50","R0.25",1,"1 MCH50 R0.25",0.680990026146173,0.269680362193062,1.18374022002337,1.25029624688272
"166",16200,"C2","MCH50","R0.25",1,"1 MCH50 R0.25",0.707299980521202,0.226808491286807,1.26741142668399,1.44867306257924
"167",17100,"C2","MCH50","R0.25",1,"1 MCH50 R0.25",0.728030017763376,0.158978953923462,1.41488381419735,1.98854910388256
"168",18000,"C2","MCH50","R0.25",1,"1 MCH50 R0.25",0.745940006524324,0.127661599294612,1.54109433934204,2.33201287930609
"169",18900,"C2","MCH50","R0.25",1,"1 MCH50 R0.25",0.763860014826059,0.114836885562761,1.66985594408099,2.58910845141629
"170",19800,"C2","MCH50","R0.25",1,"1 MCH50 R0.25",0.778220018744469,0.0955544081383566,1.7644080744747,2.56036957294575
"171",20700,"C2","MCH50","R0.25",1,"1 MCH50 R0.25",0.79114001467824,0.0831326812722155,1.84820579372429,2.26997687091752
"172",21600,"C2","MCH50","R0.25",1,"1 MCH50 R0.25",0.803690002113581,0.0745684485562564,1.96261439740217,2.20337968958754
"173",22500,"C2","MCH50","R0.25",1,"1 MCH50 R0.25",0.813289986550808,0.0627031872634781,2.11503633521721,2.25103378191257
"174",23400,"C2","MCH50","R0.25",1,"1 MCH50 R0.25",0.821989999711514,0.0547189445404518,2.27388018940829,2.47489148222668
"175",24300,"C2","MCH50","R0.25",1,"1 MCH50 R0.25",0.829059985280037,0.0468175493080183,2.3991287560165,2.59576265042656
"176",25200,"C2","MCH50","R0.25",1,"1 MCH50 R0.25",0.838260022550821,0.0421147164749329,2.55325975425224,2.74194959684452
"177",26100,"C2","MCH50","R0.25",1,"1 MCH50 R0.25",0.849300016462803,0.0433247671954495,2.66202010231196,2.60466698484954
"178",27000,"C2","MCH50","R0.25",1,"1 MCH50 R0.25",0.864010011404753,0.0498561268298455,2.77453427879477,2.5132827292444
"179",27900,"C2","MCH50","R0.25",1,"1 MCH50 R0.25",0.879289970546961,0.0588222190227763,2.89689736259972,2.62066491704808
"180",28800,"C2","MCH50","R0.25",1,"1 MCH50 R0.25",0.882909989356995,0.0518949163075611,3.00741972585901,2.38763465711109
"181",29700,"C2","MCH50","R0.25",1,"1 MCH50 R0.25",0.883730002492666,0.0397390887708789,3.13413378850061,2.33469295171929
"182",30600,"C2","MCH50","R0.25",1,"1 MCH50 R0.25",0.884800007194281,0.0237772828880954,3.19232162838919,1.9447831168571
"183",31500,"C2","MCH50","R0.25",1,"1 MCH50 R0.25",0.884120009094477,0.00547808017663234,3.2300642535514,1.39778992299804
"184",32400,"C2","MCH50","R0.25",1,"1 MCH50 R0.25",0.884860022366047,0.00220620758026051,3.26110624423395,1.04217076418608
"185",33300,"C2","MCH50","R0.25",1,"1 MCH50 R0.25",0.886119984090328,0.00270077471935717,3.23469137005405,0.436730034357862
"186",34200,"C2","MCH50","R0.25",1,"1 MCH50 R0.25",0.887549993395805,0.00310321145084733,3.26481183037382,0.330291786265512
"187",35100,"C2","MCH50","R0.25",1,"1 MCH50 R0.25",0.887479977309704,0.00379314999955956,3.2285264279145,0.0428345163377379
"188",36000,"C2","MCH50","R0.25",1,"1 MCH50 R0.25",0.889090004563332,0.0047690071874559,3.26355811513057,0.0720360547859133
"189",36900,"C2","MCH50","R0.25",1,"1 MCH50 R0.25",0.889269978553057,0.00354851366109851,3.27109570705601,0.191744334327535
"190",37800,"C2","MCH50","R0.25",1,"1 MCH50 R0.25",0.889289978146553,0.00195851661916595,3.23847165915307,-0.0798766859736528
"191",38700,"C2","MCH50","R0.25",1,"1 MCH50 R0.25",0.891759991645813,0.0048110683958927,3.19638012697178,-0.0667821596538271
"192",39600,"C2","MCH50","R0.25",1,"1 MCH50 R0.25",0.892539989203215,0.00387284561230626,3.21827110839052,-0.131004344242058
"193",40500,"C2","MCH50","R0.25",1,"1 MCH50 R0.25",0.893870025128126,0.00515950151999268,3.20316766663786,-0.204955862141044
"194",41400,"C2","MCH50","R0.25",1,"1 MCH50 R0.25",0.894239974021912,0.00555079950187015,3.20645827499123,-0.0564682815256112
"195",42300,"C2","MCH50","R0.25",1,"1 MCH50 R0.25",0.895000030845404,0.00362672402582608,3.20008172900942,0.0611957747906254
"196",43200,"C2","MCH50","R0.25",1,"1 MCH50 R0.25",0.89448000639677,0.00217123251052194,3.19606912872767,-0.0609187005706091
"197",0,"C5","MCH75","R0.5",1,"1 MCH75 R0.5",0.0255599997937679,NA,5.22210471037675,NA
"198",900,"C5","MCH75","R0.5",1,"1 MCH75 R0.5",0.0260999992489815,NA,4.42602491486246,NA
"199",1800,"C5","MCH75","R0.5",1,"1 MCH75 R0.5",0.0317100003361702,NA,3.58044316137157,NA
"200",2700,"C5","MCH75","R0.5",1,"1 MCH75 R0.5",0.0408500052988529,NA,2.86331879301566,NA
"201",3600,"C5","MCH75","R0.5",1,"1 MCH75 R0.5",0.0533899925649166,0.736594701811449,2.21790494981109,-1.69619579685888
"202",4500,"C5","MCH75","R0.5",1,"1 MCH75 R0.5",0.069549997895956,0.980110602563211,1.7572955144044,0.604752032154786
"203",5400,"C5","MCH75","R0.5",1,"1 MCH75 R0.5",0.0919600047171116,1.06472165203858,1.47128714469529,1.51420850581789
"204",6300,"C5","MCH75","R0.5",1,"1 MCH75 R0.5",0.120160005241632,1.07891728061705,1.21744870406817,1.56005715991582
"205",7200,"C5","MCH75","R0.5",1,"1 MCH75 R0.5",0.148709997534752,1.0243747608708,1.07167183606477,1.69313465044653
"206",8100,"C5","MCH75","R0.5",1,"1 MCH75 R0.5",0.185139992088079,0.979066364787064,0.980957598288996,1.92989936638852
"207",9000,"C5","MCH75","R0.5",1,"1 MCH75 R0.5",0.229590009897947,0.914941401411109,0.907545961436391,1.8841588686774
"208",9900,"C5","MCH75","R0.5",1,"1 MCH75 R0.5",0.277360002696514,0.836492079460909,0.907013593670936,2.19115570485583
"209",10800,"C5","MCH75","R0.5",1,"1 MCH75 R0.5",0.32605000808835,0.785052684523259,0.982830827349065,2.76100067163205
"210",11700,"C5","MCH75","R0.5",1,"1 MCH75 R0.5",0.373319988697767,0.70132367751836,1.12862164933126,3.44562602063174
"211",12600,"C5","MCH75","R0.5",1,"1 MCH75 R0.5",0.410869999974966,0.581981710096865,1.35673247610639,4.31708313971037
"212",13500,"C5","MCH75","R0.5",1,"1 MCH75 R0.5",0.439719980210066,0.460821804606058,1.72511481912863,5.54909010991273
"213",14400,"C5","MCH75","R0.5",1,"1 MCH75 R0.5",0.467840010672808,0.361075611288006,2.08662068445188,6.49967933484927
"214",15300,"C5","MCH75","R0.5",1,"1 MCH75 R0.5",0.497589991241694,0.287340496735932,2.42262542692336,7.16322868126085
"215",16200,"C5","MCH75","R0.5",1,"1 MCH75 R0.5",0.526599976420403,0.248164339586945,2.68463825313028,7.31053080340741
"216",17100,"C5","MCH75","R0.5",1,"1 MCH75 R0.5",0.554830006510019,0.232523656547229,2.92126846564015,6.93514755044074
"217",18000,"C5","MCH75","R0.5",1,"1 MCH75 R0.5",0.591739989072084,0.234940950821267,3.06689546574396,6.35640153407252
"218",18900,"C5","MCH75","R0.5",1,"1 MCH75 R0.5",0.617159990221262,0.215351866571529,3.54597365434966,7.05155755750264
"219",19800,"C5","MCH75","R0.5",1,"1 MCH75 R0.5",0.63702001273632,0.19035986996198,4.26345855160447,8.89663341374747
"220",20700,"C5","MCH75","R0.5",1,"1 MCH75 R0.5",0.655139977484941,0.166187146635111,4.99092965773044,10.7919470577989
"221",21600,"C5","MCH75","R0.5",1,"1 MCH75 R0.5",0.673489973694086,0.129405778115569,5.62922873709862,12.4516826639325
"222",22500,"C5","MCH75","R0.5",1,"1 MCH75 R0.5",0.685689972341061,0.105297296479347,6.33304461414084,13.1807995650347
"223",23400,"C5","MCH75","R0.5",1,"1 MCH75 R0.5",0.696290002763271,0.0889651719410673,6.96023297834476,12.728003140662
"224",24300,"C5","MCH75","R0.5",1,"1 MCH75 R0.5",0.707259979844093,0.0765494019677239,7.3727452807035,11.3795445025287
"225",25200,"C5","MCH75","R0.5",1,"1 MCH75 R0.5",0.718059984594584,0.0640800006910775,7.70992162474346,10.0262132017005
"226",26100,"C5","MCH75","R0.5",1,"1 MCH75 R0.5",0.729099978506565,0.0613852771235434,7.85925615085319,7.84797158984811
"227",27000,"C5","MCH75","R0.5",1,"1 MCH75 R0.5",0.74051002189517,0.0615729233850864,7.9614074242846,5.84292444246324
"228",27900,"C5","MCH75","R0.5",1,"1 MCH75 R0.5",0.7523900128901,0.0618565028130295,8.14120477441499,4.99497434883051
"229",28800,"C5","MCH75","R0.5",1,"1 MCH75 R0.5",0.762909984588623,0.0605869391251141,8.1994043240109,3.88456415678306
"230",29700,"C5","MCH75","R0.5",1,"1 MCH75 R0.5",0.768430002778768,0.0525386085810002,8.43244699525978,3.99410539521061
"231",30600,"C5","MCH75","R0.5",1,"1 MCH75 R0.5",0.774900009483099,0.0453948334344541,8.64033937555256,4.21093758755246
