,well,time,rbs,cds,experiment,GFP,OD660,mCherry
1138,E6,3600,R1,GFP90,3,2385.4,0.09005999639630329,0.5
1139,E6,4500,R1,GFP90,3,2393.8,0.09643999636173241,1.0999999999999996
1140,E6,5400,R1,GFP90,3,2403.6,0.10672000423073769,-0.6999999999999993
1141,E6,6300,R1,GFP90,3,2484.2,0.12257000580429986,-0.3000000000000007
1142,E6,7200,R1,GFP90,3,2491.9,0.14726000353693935,1.0999999999999996
1143,E7,0,R1,MCH10,3,1.2999999999999972,0.07286000549793259,1805.8
1144,E7,900,R1,MCH10,3,3.3999999999999986,0.07546999976038914,1685.2
1145,E7,1800,R1,MCH10,3,2.700000000000003,0.07494999617338136,1531.9
1146,E7,2700,R1,MCH10,3,2.700000000000003,0.07837000265717495,1501.5
1147,E7,3600,R1,MCH10,3,2.4000000000000057,0.08665999844670329,1478.5
1148,E7,4500,R1,MCH10,3,3.799999999999997,0.10183999836444842,1509.1
1149,E7,5400,R1,MCH10,3,2.6000000000000014,0.1255199946463107,1551.3
1150,E7,6300,R1,MCH10,3,4.200000000000003,0.16076999679207785,1577.7
1151,E7,7200,R1,MCH10,3,2.9000000000000057,0.20915999338030833,1619.1
1152,E8,0,R1,MCH25,3,7.299999999999997,0.06736000180244459,1876.8
1153,E8,900,R1,MCH25,3,1.3999999999999986,0.07086999639868714,1479.2
1154,E8,1800,R1,MCH25,3,1.7000000000000028,0.06964999586343734,1354.9
1155,E8,2700,R1,MCH25,3,1.7000000000000028,0.07397000268101694,1354.5
1156,E8,3600,R1,MCH25,3,1.4000000000000057,0.08156000152230229,1343.5
1157,E8,4500,R1,MCH25,3,2.799999999999997,0.09864000380039241,1352.1
1158,E8,5400,R1,MCH25,3,1.6000000000000014,0.12281999364495269,1389.3
1159,E8,6300,R1,MCH25,3,3.200000000000003,0.15806999579071984,1405.7
1160,E8,7200,R1,MCH25,3,2.9000000000000057,0.20656000897288335,1463.1
1161,E9,0,R1,MCH50,3,3.299999999999997,0.07855999767780258,2209.8
1162,E9,900,R1,MCH50,3,5.399999999999999,0.07397000417113313,1971.2
1163,E9,1800,R1,MCH50,3,7.700000000000003,0.07234999686479535,1847.9
1164,E9,2700,R1,MCH50,3,3.700000000000003,0.07477000132203093,1851.5
1165,E9,3600,R1,MCH50,3,5.400000000000006,0.08156000152230229,1819.5
1166,E9,4500,R1,MCH50,3,6.799999999999997,0.09524000585079241,1843.1
1167,E9,5400,R1,MCH50,3,6.600000000000001,0.11671999469399469,1874.3
1168,E9,6300,R1,MCH50,3,5.200000000000003,0.14916999414563184,1910.7
1169,E9,7200,R1,MCH50,3,5.900000000000006,0.18716000840067837,1931.1
1170,F10,0,R2,MCH75,3,1.2999999999999972,0.07546000480651857,1705.8
1171,F10,900,R2,MCH75,3,5.399999999999999,0.07446999773383113,1511.2
1172,F10,1800,R2,MCH75,3,3.700000000000003,0.07394999414682435,1404.9
1173,F10,2700,R2,MCH75,3,3.700000000000003,0.07857000604271894,1384.5
1174,F10,3600,R2,MCH75,3,4.400000000000006,0.09005999639630329,1355.5
1175,F10,4500,R2,MCH75,3,4.799999999999997,0.1111399918794634,1385.1
1176,F10,5400,R2,MCH75,3,4.600000000000001,0.14581999555230168,1388.3
1177,F10,6300,R2,MCH75,3,4.200000000000003,0.19416999593377085,1418.7
1178,F10,7200,R2,MCH75,3,3.9000000000000057,0.23965998813509937,1444.1
1179,F11,0,R2,MCH90,3,3.299999999999997,0.06785999536514259,916.8
1180,F11,900,R2,MCH90,3,5.399999999999999,0.06427000388503114,790.2
1181,F11,1800,R2,MCH90,3,5.700000000000003,0.06434999555349336,738.9
1182,F11,2700,R2,MCH90,3,4.700000000000003,0.06996999457478492,717.5
1183,F11,3600,R2,MCH90,3,6.400000000000006,0.08115999475121528,712.5
1184,F11,4500,R2,MCH90,3,5.799999999999997,0.09964000582695041,720.1
1185,F11,5400,R2,MCH90,3,6.600000000000001,0.1277200020849707,743.3
1186,F11,6300,R2,MCH90,3,6.200000000000003,0.16517001166939785,762.7
1187,F11,7200,R2,MCH90,3,6.900000000000006,0.20136001035571133,786.1
1188,F2,0,R2,GFP10,3,1655.3,0.06996000111103057,-0.1999999999999993
1189,F2,900,R2,GFP10,3,1558.4,0.08236999735236215,0.20000000000000018
1190,F2,1800,R2,GFP10,3,1553.7,0.08135000020265534,0.9000000000000004
1191,F2,2700,R2,GFP10,3,1500.7,0.08156999722123193,-1.5
1192,F2,3600,R2,GFP10,3,1513.4,0.08336000218987429,-1.5
1193,F2,4500,R2,GFP10,3,1516.8,0.0875399947166444,0.09999999999999964
1194,F2,5400,R2,GFP10,3,1522.6,0.09452000632882168,0.3000000000000007
1195,F2,6300,R2,GFP10,3,1563.2,0.10526999607682186,-0.3000000000000007
1196,F2,7200,R2,GFP10,3,1573.9,0.12205999419093132,1.0999999999999996
1197,F3,0,R2,GFP25,3,2664.3,0.06726000010967259,1.8000000000000007
1198,F3,900,R2,GFP25,3,2355.4,0.07456999942660315,1.2000000000000002
1199,F3,1800,R2,GFP25,3,2323.7,0.07365000396966936,0.9000000000000004
1200,F3,2700,R2,GFP25,3,2253.7,0.07286999896168694,0.5
1201,F3,3600,R2,GFP25,3,2286.4,0.07386000528931629,0.5
1202,F3,4500,R2,GFP25,3,2283.8,0.07683999240398441,0.09999999999999964
1203,F3,5400,R2,GFP25,3,2315.6,0.0819200016558167,1.3000000000000007
1204,F3,6300,R2,GFP25,3,2387.2,0.09147000089287785,-0.3000000000000007
1205,F3,7200,R2,GFP25,3,2400.9,0.10666000172495833,0.09999999999999964
1206,F4,0,R2,GFP50,3,2405.3,0.07655999362468757,0.8000000000000007
1207,F4,900,R2,GFP50,3,2368.4,0.08856999799609215,1.2000000000000002
1208,F4,1800,R2,GFP50,3,2332.7,0.08675000220537235,-0.09999999999999964
1209,F4,2700,R2,GFP50,3,2245.7,0.08807000294327694,-1.5
1210,F4,3600,R2,GFP50,3,2300.4,0.09335999265313129,0.5
1211,F4,4500,R2,GFP50,3,2339.8,0.10294000208377842,0.09999999999999964
1212,F4,5400,R2,GFP50,3,2393.6,0.11681999638676668,0.3000000000000007
1213,F4,6300,R2,GFP50,3,2521.2,0.13907000198960284,1.6999999999999993
1214,F4,7200,R2,GFP50,3,2568.9,0.17265998646616937,0.09999999999999964
1215,F5,0,R2,GFP75,3,2745.3,0.08796000778675059,-0.1999999999999993
1216,F5,900,R2,GFP75,3,2582.4,0.09296999797225015,0.20000000000000018
1217,F5,1800,R2,GFP75,3,2574.7,0.09145000725984537,0.9000000000000004
1218,F5,2700,R2,GFP75,3,2470.7,0.09046999886631993,-0.5
1219,F5,3600,R2,GFP75,3,2514.4,0.09316000416874927,0.5
1220,F5,4500,R2,GFP75,3,2528.8,0.1004400044679644,-0.9000000000000004
1221,F5,5400,R2,GFP75,3,2578.6,0.11292000487446768,0.3000000000000007
1222,F5,6300,R2,GFP75,3,2678.2,0.13156999424099886,-0.3000000000000007
1223,F5,7200,R2,GFP75,3,2716.9,0.15935999974608434,-0.9000000000000004
1224,F6,0,R2,GFP90,3,2682.3,0.08185999393463159,0.8000000000000007
1225,F6,900,R2,GFP90,3,2353.4,0.08776999935507813,1.2000000000000002
1226,F6,1800,R2,GFP90,3,2320.7,0.08595000356435736,1.9000000000000004
1227,F6,2700,R2,GFP90,3,2243.7,0.08566999211907395,1.5
1228,F6,3600,R2,GFP90,3,2289.4,0.08825999572873129,-1.5
1229,F6,4500,R2,GFP90,3,2282.8,0.09514000415802042,0.09999999999999964
1230,F6,5400,R2,GFP90,3,2310.6,0.10672000423073769,-0.6999999999999993
1231,F6,6300,R2,GFP90,3,2382.2,0.12456999495625484,-0.3000000000000007
1232,F6,7200,R2,GFP90,3,2380.9,0.15195999369025232,-0.9000000000000004
1233,F7,0,R2,MCH10,3,1.2999999999999972,0.06525999605655658,493.8
1234,F7,900,R2,MCH10,3,4.399999999999999,0.06906999573111515,539.2
1235,F7,1800,R2,MCH10,3,2.700000000000003,0.07005000263452535,754.9
1236,F7,2700,R2,MCH10,3,1.7000000000000028,0.07477000132203093,1030.5
1237,F7,3600,R2,MCH10,3,2.4000000000000057,0.08295999541878728,1206.5
1238,F7,4500,R2,MCH10,3,3.799999999999997,0.0965399980545044,1335.1
1239,F7,5400,R2,MCH10,3,3.6000000000000014,0.1177199967205527,1405.3
1240,F7,6300,R2,MCH10,3,5.200000000000003,0.14727000668644885,1449.7
1241,F7,7200,R2,MCH10,3,4.900000000000006,0.18426000401377635,1508.1
1242,F8,0,R2,MCH25,3,12.299999999999997,0.06906000077724458,846.8
1243,F8,900,R2,MCH25,3,2.3999999999999986,0.07496999129653013,725.2
1244,F8,1800,R2,MCH25,3,4.700000000000003,0.07635000497102737,875.9
1245,F8,2700,R2,MCH25,3,2.700000000000003,0.08406999483704594,1080.5
1246,F8,3600,R2,MCH25,3,1.4000000000000057,0.09815999940037727,1228.5
1247,F8,4500,R2,MCH25,3,2.799999999999997,0.1217399924993514,1329.1
1248,F8,5400,R2,MCH25,3,3.6000000000000014,0.15762000158429168,1412.3
1249,F8,6300,R2,MCH25,3,3.200000000000003,0.19916999116539982,1463.7
1250,F8,7200,R2,MCH25,3,4.900000000000006,0.24986001178622236,1491.1
1251,F9,0,R2,MCH50,3,1.2999999999999972,0.08146000206470458,2237.8
1252,F9,900,R2,MCH50,3,4.399999999999999,0.07477000281214714,1932.2
1253,F9,1800,R2,MCH50,3,2.700000000000003,0.07334999889135335,1792.9
1254,F9,2700,R2,MCH50,3,2.700000000000003,0.07567000165581694,1783.5
1255,F9,3600,R2,MCH50,3,3.4000000000000057,0.0820599950850013,1737.5
1256,F9,4500,R2,MCH50,3,3.799999999999997,0.09573999941349041,1763.1
1257,F9,5400,R2,MCH50,3,3.6000000000000014,0.11892000213265469,1770.3
1258,F9,6300,R2,MCH50,3,4.200000000000003,0.15337000563740685,1785.7
1259,F9,7200,R2,MCH50,3,2.9000000000000057,0.20305999442935035,1827.1
1260,G10,0,R4,MCH75,3,1.2999999999999972,0.07505999803543059,1344.8
1261,G10,900,R4,MCH75,3,5.399999999999999,0.06916999742388714,1194.2
1262,G10,1800,R4,MCH75,3,5.700000000000003,0.06894999891519535,1106.9
1263,G10,2700,R4,MCH75,3,4.700000000000003,0.07417000606656093,1081.5
1264,G10,3600,R4,MCH75,3,4.400000000000006,0.08575999811291728,1089.5
1265,G10,4500,R4,MCH75,3,4.799999999999997,0.10634000003337842,1104.1
1266,G10,5400,R4,MCH75,3,5.600000000000001,0.1378199942409997,1122.3
1267,G10,6300,R4,MCH75,3,5.200000000000003,0.18127000108361283,1145.7
1268,G10,7200,R4,MCH75,3,4.900000000000006,0.22265999838709832,1160.1
1269,G11,0,R4,MCH90,3,2.299999999999997,0.05706000626087157,512.8
1270,G11,900,R4,MCH90,3,5.399999999999999,0.052969991415739145,447.2
1271,G11,1800,R4,MCH90,3,5.700000000000003,0.05335000306367835,419.9
1272,G11,2700,R4,MCH90,3,4.700000000000003,0.05786999836564094,404.5
1273,G11,3600,R4,MCH90,3,5.400000000000006,0.06635999754071227,412.5
1274,G11,4500,R4,MCH90,3,5.799999999999997,0.0808400005102154,419.1
1275,G11,5400,R4,MCH90,3,4.600000000000001,0.10222000256180769,422.3
1276,G11,6300,R4,MCH90,3,5.200000000000003,0.13246999457478484,431.7
1277,G11,7200,R4,MCH90,3,5.900000000000006,0.16605999395251236,435.1
1278,G2,0,R4,GFP10,3,1354.3,0.08066000342369059,-1.1999999999999993
1279,G2,900,R4,GFP10,3,1251.4,0.08686999902129215,-0.7999999999999998
1280,G2,1800,R4,GFP10,3,1270.7,0.08855000287294434,0.9000000000000004
1281,G2,2700,R4,GFP10,3,1218.7,0.09206999614834793,-0.5
1282,G2,3600,R4,GFP10,3,1223.4,0.09895999804139129,-0.5
1283,G2,4500,R4,GFP10,3,1222.8,0.10973999798297841,-0.9000000000000004
1284,G2,5400,R4,GFP10,3,1234.6,0.12682000175118469,0.3000000000000007
1285,G2,6300,R4,GFP10,3,1267.2,0.15327000394463586,-0.3000000000000007
1286,G2,7200,R4,GFP10,3,1265.9,0.19265999719500537,-0.9000000000000004
1287,G3,0,R4,GFP25,3,2437.3,0.07395999431610159,0.8000000000000007
1288,G3,900,R4,GFP25,3,1950.4,0.08496999666094814,0.20000000000000018
1289,G3,1800,R4,GFP25,3,1963.7,0.08335000425577135,-1.0999999999999996
1290,G3,2700,R4,GFP25,3,1883.7,0.08386999145150192,-0.5
1291,G3,3600,R4,GFP25,3,1901.4,0.08616000488400428,-0.5
1292,G3,4500,R4,GFP25,3,1892.8,0.09234000146389042,0.09999999999999964
1293,G3,5400,R4,GFP25,3,1905.6,0.10281999781727769,-0.6999999999999993
1294,G3,6300,R4,GFP25,3,1971.2,0.11936999633908285,0.6999999999999993
1295,G3,7200,R4,GFP25,3,1980.9,0.14405999407172232,0.09999999999999964
1296,G4,0,R4,GFP50,3,2456.3,0.07476000785827658,-0.1999999999999993
1297,G4,900,R4,GFP50,3,2341.4,0.08906999155879015,1.2000000000000002
1298,G4,1800,R4,GFP50,3,2340.7,0.08654999881982836,-0.09999999999999964
1299,G4,2700,R4,GFP50,3,2278.7,0.08766999617218993,-1.5
1300,G4,3600,R4,GFP50,3,2355.4,0.09146000519394827,0.5
1301,G4,4500,R4,GFP50,3,2397.8,0.09954000413417842,-0.9000000000000004
1302,G4,5400,R4,GFP50,3,2498.6,0.1110200025141237,-1.6999999999999993
1303,G4,6300,R4,GFP50,3,2671.2,0.12867000475525886,0.6999999999999993
1304,G4,7200,R4,GFP50,3,2771.9,0.15485999807715434,0.09999999999999964
1305,G5,0,R4,GFP75,3,2480.3,0.08616000711917857,-0.1999999999999993
1306,G5,900,R4,GFP75,3,2280.4,0.08906999155879015,1.2000000000000002
1307,G5,1800,R4,GFP75,3,2301.7,0.08705000728368736,1.9000000000000004
1308,G5,2700,R4,GFP75,3,2244.7,0.09157000258564993,0.5
1309,G5,3600,R4,GFP75,3,2306.4,0.10086000040173528,2.5
1310,G5,4500,R4,GFP75,3,2357.8,0.1139399945735934,0.09999999999999964
1311,G5,5400,R4,GFP75,3,2443.6,0.1405199952423577,-1.6999999999999993
1312,G5,6300,R4,GFP75,3,2589.2,0.17886999025940883,-0.3000000000000007
1313,G5,7200,R4,GFP75,3,2636.9,0.22025998756289533,0.09999999999999964
1314,G6,0,R4,GFP90,3,2696.3,0.09435999691486358,1.8000000000000007
1315,G6,900,R4,GFP90,3,2414.4,0.09227000102400813,0.20000000000000018
1316,G6,1800,R4,GFP90,3,2423.7,0.09025000184774434,0.9000000000000004
1317,G6,2700,R4,GFP90,3,2338.7,0.08967000022530594,0.5
1318,G6,3600,R4,GFP90,3,2358.4,0.09206000044941927,-0.5
1319,G6,4500,R4,GFP90,3,2364.8,0.09854000210762041,1.0999999999999996
1320,G6,5400,R4,GFP90,3,2384.6,0.11112000420689569,0.3000000000000007
1321,G6,6300,R4,GFP90,3,2448.2,0.12986999526619886,0.6999999999999993
1322,G6,7200,R4,GFP90,3,2477.9,0.1577600024640563,0.09999999999999964
1323,G7,0,R4,MCH10,3,1.2999999999999972,0.06695999503135658,1481.8
1324,G7,900,R4,MCH10,3,4.399999999999999,0.06677000150084515,1304.2
1325,G7,1800,R4,MCH10,3,5.700000000000003,0.06684999316930734,1204.9
1326,G7,2700,R4,MCH10,3,2.700000000000003,0.07116999998688694,1199.5
1327,G7,3600,R4,MCH10,3,3.4000000000000057,0.08015999272465728,1178.5
1328,G7,4500,R4,MCH10,3,4.799999999999997,0.09643999636173241,1201.1
1329,G7,5400,R4,MCH10,3,4.600000000000001,0.12342000380158469,1208.3
1330,G7,6300,R4,MCH10,3,4.200000000000003,0.16146999374031984,1234.7
1331,G7,7200,R4,MCH10,3,4.900000000000006,0.21095999404788035,1245.1
1332,G8,0,R4,MCH25,3,11.299999999999997,0.07356000244617458,1738.8
1333,G8,900,R4,MCH25,3,2.3999999999999986,0.07127000316977515,1321.2
1334,G8,1800,R4,MCH25,3,2.700000000000003,0.07144999653100936,1232.9
1335,G8,2700,R4,MCH25,3,1.7000000000000028,0.07626999691128694,1222.5
1336,G8,3600,R4,MCH25,3,3.4000000000000057,0.08606000319123229,1185.5
1337,G8,4500,R4,MCH25,3,3.799999999999997,0.10363999903202041,1221.1
1338,G8,5400,R4,MCH25,3,1.6000000000000014,0.1300199963152407,1258.3
1339,G8,6300,R4,MCH25,3,4.200000000000003,0.16727000251412386,1270.7
1340,G8,7200,R4,MCH25,3,2.9000000000000057,0.21475999876856833,1316.1
1341,G9,0,R4,MCH50,3,1.2999999999999972,0.07556000649929057,1793.8
1342,G9,900,R4,MCH50,3,4.399999999999999,0.07266999706625914,1620.2
1343,G9,1800,R4,MCH50,3,4.700000000000003,0.07205000668764136,1488.9
1344,G9,2700,R4,MCH50,3,4.700000000000003,0.07556999996304495,1490.5
1345,G9,3600,R4,MCH50,3,4.400000000000006,0.08295999541878728,1434.5
1346,G9,4500,R4,MCH50,3,5.799999999999997,0.0972399950027464,1477.1
1347,G9,5400,R4,MCH50,3,4.600000000000001,0.11861999705433868,1502.3
1348,G9,6300,R4,MCH50,3,4.200000000000003,0.14977000430226284,1523.7
1349,G9,7200,R4,MCH50,3,4.900000000000006,0.18925999924540532,1582.1
1350,B10,0,,,4,-203.4,0.00010000020265578391,-9.2
1351,B10,900,,,4,-158.8,-0.004379998147487629,-6.4
1352,B10,1800,,,4,-152.2,-0.0041399970650672635,-4.4
1353,B10,2700,,,4,-155.6,-0.004119999706745092,-5.6
1354,B10,3600,,,4,-150.0,-0.003960002958774633,-6.800000000000001
1355,B10,4500,,,4,-150.4,-0.003899997472763095,-5.600000000000001
1356,B10,5400,,,4,-148.0,-0.003979997336864494,-6.399999999999999
1357,B10,6300,,,4,-151.2,-0.004060000181198148,-4.399999999999999
1358,B10,7200,,,4,-148.2,-0.004099999368190804,-5.199999999999999
1359,B11,0,,,4,-202.4,0.0017999991774558938,-9.2
1360,B11,900,,,4,-158.8,-0.0014800012111664262,-7.4
1361,B11,1800,,,4,-152.2,-0.0008400008082389693,-5.4
1362,B11,2700,,,4,-154.6,-0.0005199983716010909,-7.6
1363,B11,3600,,,4,-150.0,3.999769687647314e-05,-5.800000000000001
1364,B11,4500,,,4,-151.4,0.00040000081062320503,-5.600000000000001
1365,B11,5400,,,4,-148.0,0.00021999925374981133,-6.399999999999999
1366,B11,6300,,,4,-151.2,0.00033999979496004973,-5.399999999999999
1367,B11,7200,,,4,-148.2,0.000400002300739305,-5.199999999999999
1368,B7,0,,,4,-204.4,-0.007400000095367412,-7.199999999999999
1369,B7,900,,,4,-157.8,-0.012379999458789828,-7.4
1370,B7,1800,,,4,-150.2,-0.012539997696876568,-5.4
1371,B7,2700,,,4,-152.6,-0.012419998645782498,-6.6
1372,B7,3600,,,4,-148.0,-0.012459997832775127,-5.800000000000001
1373,B7,4500,,,4,-150.4,-0.012600003182887995,-4.600000000000001
1374,B7,5400,,,4,-148.0,-0.012779997289180792,-6.399999999999999
1375,B7,6300,,,4,-150.2,-0.012860000133514446,-4.399999999999999
1376,B7,7200,,,4,-147.2,-0.012899999320507102,-5.199999999999999
1377,B8,0,,,4,-204.4,-0.0001999974250793124,-9.2
1378,B8,900,,,4,-157.8,-0.004580001533031425,-7.4
1379,B8,1800,,,4,-152.2,-0.004440002143383068,-6.4
1380,B8,2700,,,4,-153.6,-0.004220001399517101,-7.6
1381,B8,3600,,,4,-149.0,-0.004059997200965934,-6.800000000000001
1382,B8,4500,,,4,-151.4,-0.003800003230571794,-6.600000000000001
1383,B8,5400,,,4,-149.0,-0.003880003094673193,-5.399999999999999
1384,B8,6300,,,4,-150.2,-0.004060000181198148,-4.399999999999999
1385,B8,7200,,,4,-147.2,-0.0039999976754189065,-5.199999999999999
1386,B9,0,,,4,-204.4,-0.0017000004649162098,-9.2
1387,B9,900,,,4,-158.8,-0.006079997122287725,-6.4
1388,B9,1800,,,4,-152.2,-0.0058399960398673595,-5.4
1389,B9,2700,,,4,-153.6,-0.0057199969887732904,-5.6
1390,B9,3600,,,4,-150.0,-0.005359996855258925,-6.800000000000001
1391,B9,4500,,,4,-151.4,-0.005100002884864785,-5.600000000000001
1392,B9,5400,,,4,-149.0,-0.005180002748966184,-5.399999999999999
1393,B9,6300,,,4,-153.2,-0.005259998142719241,-5.399999999999999
1394,B9,7200,,,4,-146.2,-0.005200003087520597,-6.199999999999999
1395,C10,0,,,4,-204.4,-0.003399999439716306,-9.2
1396,C10,900,,,4,-158.8,-0.007680001854896534,-6.4
1397,C10,1800,,,4,-152.2,-0.0074400007724761685,-5.4
1398,C10,2700,,,4,-151.6,-0.007220000028610202,-5.6
1399,C10,3600,,,4,-151.0,-0.006759998202323925,-5.800000000000001
1400,C10,4500,,,4,-150.4,-0.006400002539157887,-5.600000000000001
1401,C10,5400,,,4,-148.0,-0.006480002403259286,-6.399999999999999
1402,C10,6300,,,4,-149.2,-0.006360001862049144,-5.399999999999999
1403,C10,7200,,,4,-146.2,-0.006199997663497908,-6.199999999999999
1404,C11,0,,,4,-205.4,-0.001599998772144312,-8.2
1405,C11,900,,,4,-158.8,-0.005679997801780731,-6.4
1406,C11,1800,,,4,-152.2,-0.005340002477169065,-4.4
1407,C11,2700,,,4,-153.6,-0.0050200000405312,-5.6
1408,C11,3600,,,4,-150.0,-0.004559998214244826,-4.800000000000001
1409,C11,4500,,,4,-151.4,-0.004200002551078788,-5.600000000000001
1410,C11,5400,,,4,-148.0,-0.004079999029636391,-6.399999999999999
1411,C11,6300,,,4,-149.2,-0.00395999848842625,-6.399999999999999
1412,C11,7200,,,4,-148.2,-0.003800001740455597,-5.199999999999999
1413,C2,0,R0.25,GFP50,4,8460.6,0.09129999428987509,-0.1999999999999993
1414,C2,900,R0.25,GFP50,4,6521.2,0.07561999261379276,-0.40000000000000036
1415,C2,1800,R0.25,GFP50,4,6263.8,0.07445999979972814,-0.40000000000000036
1416,C2,2700,R0.25,GFP50,4,6191.4,0.07408000528812411,1.4000000000000004
1417,C2,3600,R0.25,GFP50,4,6012.0,0.07684000134468057,1.1999999999999993
1418,C2,4500,R0.25,GFP50,4,6097.6,0.08350000679492942,1.3999999999999986
1419,C2,5400,R0.25,GFP50,4,6051.0,0.093720002472401,1.6000000000000014
1420,C2,6300,R0.25,GFP50,4,6164.8,0.11103999614715625,1.6000000000000014
1421,C2,7200,R0.25,GFP50,4,6177.8,0.1389999940991406,1.8000000000000007
1422,C3,0,R0.25,GGG,4,6998.6,0.10150000303983708,-1.1999999999999993
1423,C3,900,R0.25,GGG,4,5547.2,0.08901999592781076,0.5999999999999996
1424,C3,1800,R0.25,GGG,4,5274.8,0.08986000716686213,0.5999999999999996
1425,C3,2700,R0.25,GGG,4,5205.4,0.09138000011444111,-2.5999999999999996
1426,C3,3600,R0.25,GGG,4,5098.0,0.09953999817371358,-1.8000000000000007
1427,C3,4500,R0.25,GGG,4,5151.6,0.11520000696182242,0.3999999999999986
1428,C3,5400,R0.25,GGG,4,5173.0,0.139420001208782,0.6000000000000014
1429,C3,6300,R0.25,GGG,4,5297.8,0.17664000391960127,2.6000000000000014
1430,C3,7200,R0.25,GGG,4,5303.8,0.21560000926256162,0.8000000000000007
1431,C4,0,R0.25,GGA,4,7246.6,0.08760000616312008,-0.1999999999999993
1432,C4,900,R0.25,GGA,4,5723.2,0.07761999666690778,0.5999999999999996
1433,C4,1800,R0.25,GGA,4,5469.8,0.07656000554561615,0.5999999999999996
1434,C4,2700,R0.25,GGA,4,5339.4,0.0755800008773801,-0.5999999999999996
1435,C4,3600,R0.25,GGA,4,5231.0,0.07733999490737957,-1.8000000000000007
1436,C4,4500,R0.25,GGA,4,5274.6,0.08350000679492942,2.3999999999999986
1437,C4,5400,R0.25,GGA,4,5295.0,0.09331999570131302,-0.3999999999999986
1438,C4,6300,R0.25,GGA,4,5349.8,0.11054000258445724,0.6000000000000014
1439,C4,7200,R0.25,GGA,4,5383.8,0.13829999715089758,0.8000000000000007
1440,C5,0,R0.25,GAG,4,8308.6,0.10359999388456309,-0.1999999999999993
1441,C5,900,R0.25,GAG,4,6864.2,0.08831999897956877,-0.40000000000000036
1442,C5,1800,R0.25,GAG,4,6566.8,0.08665999770164515,0.5999999999999996
1443,C5,2700,R0.25,GAG,4,6443.4,0.08458000421524009,2.4000000000000004
1444,C5,3600,R0.25,GAG,4,6282.0,0.08404000401496857,-0.8000000000000007
1445,C5,4500,R0.25,GAG,4,6299.6,0.08700000643730141,-0.6000000000000014
1446,C5,5400,R0.25,GAG,4,6300.0,0.09331999570131302,0.6000000000000014
1447,C5,6300,R0.25,GAG,4,6461.8,0.10473999381065326,1.6000000000000014
1448,C5,7200,R0.25,GAG,4,6441.8,0.1236000016331676,1.8000000000000007
1449,C6,0,R0.25,CTA,4,6679.6,0.09039999395608908,-1.1999999999999993
1450,C6,900,R0.25,CTA,4,5603.2,0.07872000038623778,-0.40000000000000036
1451,C6,1800,R0.25,CTA,4,5341.8,0.07746000587940213,1.5999999999999996
1452,C6,2700,R0.25,CTA,4,5270.4,0.07787999510765109,-0.5999999999999996
1453,C6,3600,R0.25,CTA,4,5201.0,0.08173999488353757,1.1999999999999993
1454,C6,4500,R0.25,CTA,4,5366.6,0.09030000269413041,0.3999999999999986
1455,C6,5400,R0.25,CTA,4,5440.0,0.103320001065731,-1.3999999999999986
1456,C6,6300,R0.25,CTA,4,5659.8,0.12433999776840225,-1.3999999999999986
1457,C6,7200,R0.25,CTA,4,5841.8,0.1565999940037726,1.8000000000000007
1458,C7,0,,,4,-205.4,-0.009700001776218409,-9.2
1459,C7,900,,,4,-157.8,-0.013579997420311032,-5.4
1460,C7,1800,,,4,-151.2,-0.014040000736713368,-6.4
1461,C7,2700,,,4,-152.6,-0.013920001685619396,-6.6
1462,C7,3600,,,4,-148.0,-0.013560001552104933,-5.800000000000001
1463,C7,4500,,,4,-149.4,-0.013800001144409185,-4.600000000000001
1464,C7,5400,,,4,-147.0,-0.013880001008510584,-5.399999999999999
1465,C7,6300,,,4,-149.2,-0.013960003852844252,-4.399999999999999
1466,C7,7200,,,4,-146.2,-0.014099997282028195,-4.199999999999999
1467,C8,0,,,4,-204.4,0.0006000012159347867,-9.2
1468,C8,900,,,4,-157.8,-0.0038799971342087236,-6.4
