"","time","well","iptg","strain","rbs","temp","OD660","fluor","mCherry","GFP","gfp_norm","mch_norm","lnOD660","experiment","groupID","gfp_expression","mch_expression","growthrate","tgt_fluor","tgt_expression"
"41",36000,"B2",0.01875,"GFP25","R0.25",37.0666666666667,0.904689970612526,"GFP",1.9,2418.8,2673.62309583507,2.10016697622236,-0.100162967882868,1,"1 GFP25 R0.25",-50637.9582220703,-797.448160977494,0.00368755666184897,2418.8,-50637.9582220703
"42",36900,"B2",0.01875,"GFP25","R0.25",37.1666666666667,0.904970020800829,"GFP",3.5,2439.4,2695.5589068479,3.86753143148628,-0.0998534620178246,1,"1 GFP25 R0.25",-36254.8995939499,1593.62196017364,0.00282176592947941,2439.4,-36254.8995939499
"43",37800,"B2",0.01875,"GFP25","R0.25",37.1,0.905089977383614,"GFP",3.5,2408.4,2660.95091115922,3.86701884614568,-0.0997209177009725,1,"1 GFP25 R0.25",-66096.2509972304,7565.23354787581,0.00258868752231617,2408.4,-66096.2509972304
"44",38700,"B2",0.01875,"GFP25","R0.25",37.2,0.907360017299652,"GFP",1.4,2415.8,2662.44925271177,1.54293772406511,-0.0972159756505005,1,"1 GFP25 R0.25",-99838.9052271787,-6761.99756518742,0.00461741257715108,2415.8,-99838.9052271787
"45",39600,"B2",0.01875,"GFP25","R0.25",37.1666666666667,0.908239971846342,"GFP",1.5,2397.3,2639.50065435523,1.65154589810739,-0.0962466491238972,1,"1 GFP25 R0.25",-85423.8642914288,-1589.28119611961,0.00391631875897089,2397.3,-85423.8642914288
"46",40500,"B2",0.01875,"GFP25","R0.25",37.1333333333333,0.907370000332594,"GFP",1.3,2415.1,2661.64849963604,1.43271212352567,-0.0972049734266491,1,"1 GFP25 R0.25",-96491.750813566,-8735.87867447916,0.00264848859117549,2415.1,-96491.750813566
"47",41400,"B2",0.01875,"GFP25","R0.25",37.1,0.907840025424957,"GFP",2,2397.1,2640.44317596366,2.20303130946865,-0.0966870993556617,1,"1 GFP25 R0.25",-44842.2585034645,-5952.51219072528,0.00303381834531073,2397.1,-44842.2585034645
"48",42300,"B2",0.01875,"GFP25","R0.25",37.1666666666667,0.908500006049871,"GFP",2.9,2407.8,2650.30267910403,3.192074827395,-0.0959603844867241,1,"1 GFP25 R0.25",-31722.8828467977,5948.04053377457,0.00125559116377642,2407.8,-31722.8828467977
"49",43200,"B2",0.01875,"GFP25","R0.25",37.1666666666667,0.909379975497723,"GFP",2.1,2396.2,2634.98214669672,2.30926571574289,-0.0949922572995456,1,"1 GFP25 R0.25",-4359.95624429521,2378.15795143296,0.00125439182435164,2396.2,-4359.95624429521
"50",0,"B3",0.01875,"MCH50","R2",37.1333333333333,0.0221600018441677,"mCherry",217,-2.09999999999999,-94.7653350738639,9792.41795763263,-3.80946633388249,1,"1 MCH50 R2",NA,NA,NA,217,NA
"51",900,"B3",0.01875,"MCH50","R2",37.1333333333333,0.0254000023007393,"mCherry",182.5,-1.09999999999999,-43.307082691405,7185.03871925587,-3.67300601437736,1,"1 MCH50 R2",NA,NA,NA,182.5,NA
"52",1800,"B3",0.01875,"MCH50","R2",37.1,0.0358100026845932,"mCherry",184.8,-0.400000000000006,-11.1700633904756,5160.56928639963,-3.3295280200041,1,"1 MCH50 R2",NA,NA,NA,184.8,NA
"53",2700,"B3",0.01875,"MCH50","R2",37.0666666666667,0.0547500021755695,"mCherry",184.2,-2.90000000000001,-52.9680344249199,3364.38342795525,-2.9049778705491,1,"1 MCH50 R2",NA,NA,NA,184.2,NA
"54",3600,"B3",0.01875,"MCH50","R2",37.2,0.0843899957835674,"mCherry",194.9,-2,-23.6994916450682,2309.5154608119,-2.47230641777591,1,"1 MCH50 R2",8089.52389223901,-1787784.78018492,1.33715991610658,194.9,-1787784.78018492
"55",4500,"B3",0.01875,"MCH50","R2",37.0666666666667,0.125649993866682,"mCherry",216,0.599999999999994,4.77516935366197,1719.06096731832,-2.07425506380525,1,"1 MCH50 R2",93865.0315930097,1849693.26962697,1.59875095057211,216,1849693.26962697
"56",5400,"B3",0.01875,"MCH50","R2",37,0.170659995824099,"mCherry",251.4,-0.5,-2.92980201707819,1473.10445418692,-1.76808203034283,1,"1 MCH50 R2",-3819.54767414526,2543818.75098089,1.56144598966128,251.4,2543818.75098089
"57",6300,"B3",0.01875,"MCH50","R2",37.1333333333333,0.215159989148378,"mCherry",318.9,0.400000000000006,1.85908170744589,1482.15289126121,-1.53637339201222,1,"1 MCH50 R2",91298.9381016141,3726656.6552386,1.36860447853688,318.9,3726656.6552386
"58",7200,"B3",0.01875,"MCH50","R2",37.3,0.260409995913506,"mCherry",451.3,1.90000000000001,7.29618689687736,1733.03639292671,-1.34549798261986,1,"1 MCH50 R2",81983.489338109,5389888.88879259,1.12680843515605,451.3,5389888.88879259
"59",8100,"B3",0.01875,"MCH50","R2",37.1,0.305340000241995,"mCherry",695.8,2.09999999999999,6.87757908670877,2278.77120406284,-1.1863293683608,1,"1 MCH50 R2",25064.5185075907,8017303.986628,0.887925695444456,695.8,8017303.986628
"60",9000,"B3",0.01875,"MCH50","R2",37.1,0.353589992970228,"mCherry",1027.7,1.7,4.80782837127164,2906.4736571505,-1.03961724904268,1,"1 MCH50 R2",30341.1082058056,10706273.7728031,0.728464781300151,1027.7,10706273.7728031
"61",9900,"B3",0.01875,"MCH50","R2",37.0666666666667,0.407359997928143,"mCherry",1409.3,3.3,8.1009426963472,3459.59349756428,-0.898057968699156,1,"1 MCH50 R2",33855.21435518,12729560.5975477,0.638315423313067,1409.3,12729560.5975477
"62",10800,"B3",0.01875,"MCH50","R2",37.1,0.449049974232912,"mCherry",1790.8,3.8,8.46230980525349,3987.97484190736,-0.800621096246514,1,"1 MCH50 R2",19259.4682503707,13577925.1165114,0.544876886373348,1790.8,13577925.1165114
"63",11700,"B3",0.01875,"MCH50","R2",37.2,0.492420022934675,"mCherry",2123,3.8,7.7169892023341,4311.36002014613,-0.708423221537029,1,"1 MCH50 R2",15240.8655308388,12795154.8738901,0.47790614682377,2123,12795154.8738901
"64",12600,"B3",0.01875,"MCH50","R2",37.1666666666667,0.53496999964118,"mCherry",2320.9,7.3,13.6456249974696,4338.3741173462,-0.625544609095463,1,"1 MCH50 R2",45052.4944483635,10403908.1822542,0.414072639947213,2320.9,10403908.1822542
"65",13500,"B3",0.01875,"MCH50","R2",37.1,0.573120003193617,"mCherry",2406.1,7.90000000000001,13.7841986948258,4198.24816197725,-0.556660154537455,1,"1 MCH50 R2",33700.7310249186,7302801.88818234,0.341397814161701,2406.1,7302801.88818234
"66",14400,"B3",0.01875,"MCH50","R2",37.0333333333333,0.628340000659227,"mCherry",2498.1,11.3,17.9838940512215,3975.71378135898,-0.464673856695689,1,"1 MCH50 R2",50412.6367551613,4754247.73025674,0.335947239550824,2498.1,4754247.73025674
"67",15300,"B3",0.01875,"MCH50","R2",37.1666666666667,0.658089981228113,"mCherry",2564.8,12.2,18.5384983026677,3897.33938087559,-0.418413607419394,1,"1 MCH50 R2",52373.7935665389,2754612.14258296,0.290009614117635,2564.8,2754612.14258296
"68",16200,"B3",0.01875,"MCH50","R2",37.0333333333333,0.677400025725365,"mCherry",2699.3,13.9,20.5196331150354,3984.79465233201,-0.389493300621843,1,"1 MCH50 R2",38672.8819747797,2217245.2332207,0.23605130847362,2699.3,2217245.2332207
"69",17100,"B3",0.01875,"MCH50","R2",37.3,0.699330023676157,"mCherry",2885.6,16.7,23.879998619555,4126.23497105317,-0.357632511294111,1,"1 MCH50 R2",48945.0845761962,2666950.91525978,0.199027643243344,2885.6,2666950.91525978
"70",18000,"B3",0.01875,"MCH50","R2",37.0666666666667,0.715939975529909,"mCherry",3081.5,15.1,21.0911536107808,4304.13177825306,-0.334158948594465,1,"1 MCH50 R2",20242.0762516569,3107691.39084649,0.130514908101225,3081.5,3107691.39084649
"71",18900,"B3",0.01875,"MCH50","R2",37.0666666666667,0.732560006529093,"mCherry",3315.5,15.6,21.2951838224333,4525.90910021011,-0.311210021269953,1,"1 MCH50 R2",17569.4451778957,3879230.14560186,0.107203586149441,3315.5,3879230.14560186
"72",19800,"B3",0.01875,"MCH50","R2",37.2333333333333,0.743619999289513,"mCherry",3483.5,16.6,22.3232296278481,4684.51628967522,-0.296225128271246,1,"1 MCH50 R2",13617.8319574235,3955223.63741169,0.0932681723505973,3483.5,3955223.63741169
"73",20700,"B3",0.01875,"MCH50","R2",37.2,0.755339974910021,"mCherry",3620.7,18.6,24.624673150942,4793.47064933418,-0.280587333192717,1,"1 MCH50 R2",9378.11066394679,3628341.65740385,0.0770451781013943,3620.7,3628341.65740385
"74",21600,"B3",0.01875,"MCH50","R2",37.0333333333333,0.766989991813898,"mCherry",3763.5,19.7,25.684820154446,4906.8436878811,-0.265281526182545,1,"1 MCH50 R2",22291.3220416305,3304930.78965042,0.0688774224119198,3763.5,3304930.78965042
"75",22500,"B3",0.01875,"MCH50","R2",37.1,0.776790009438992,"mCherry",3917.9,21.6,27.8067427973228,5043.70544470514,-0.252585223263073,1,"1 MCH50 R2",28606.9982558882,2872142.62489118,0.0586247980068801,3917.9,2872142.62489118
"76",23400,"B3",0.01875,"MCH50","R2",37.0666666666667,0.786890016496182,"mCherry",4112.8,21.8,27.7039987075574,5226.65164607532,-0.239666790653234,1,"1 MCH50 R2",24441.0034903592,2957831.44163135,0.0565583376180117,4112.8,2957831.44163135
"77",24300,"B3",0.01875,"MCH50","R2",37.2,0.793859985470772,"mCherry",4278.5,20.5,25.8231934789397,5389.4894292509,-0.230848174001766,1,"1 MCH50 R2",8814.72837821355,3051751.75115203,0.0497391591909509,4278.5,3051751.75115203
"78",25200,"B3",0.01875,"MCH50","R2",37.1,0.802059976011515,"mCherry",4500.7,23,28.6761597485196,5611.42574696357,-0.220571890854984,1,"1 MCH50 R2",15127.6299064023,3379420.83848479,0.0447096353275605,4500.7,3379420.83848479
"79",26100,"B3",0.01875,"MCH50","R2",37.1333333333333,0.809299995005131,"mCherry",4662.6,22.8,28.1724949224242,5761.27521163576,-0.21158560865232,1,"1 MCH50 R2",5442.31401538508,3377409.37271438,0.0409996146107532,4662.6,3377409.37271438
"80",27000,"B3",0.01875,"MCH50","R2",37.0333333333333,0.819309984892607,"mCherry",4880,23.7,28.926780384724,5956.23157288832,-0.199292774806706,1,"1 MCH50 R2",8525.65933238933,3442571.49463636,0.0403740158465283,4880,3442571.49463636
"81",27900,"B3",0.01875,"MCH50","R2",37,0.827790007740259,"mCherry",5148.8,25.4,30.6841104174936,6219.93494951146,-0.188995770602573,1,"1 MCH50 R2",21765.3100217685,3865785.57386635,0.0418524033991932,5148.8,3865785.57386635
"82",28800,"B3",0.01875,"MCH50","R2",37.1333333333333,0.834809994697571,"mCherry",5288.4,25.9,31.0250238551383,6334.85467781905,-0.180551131285392,1,"1 MCH50 R2",12752.6404393516,3463880.99106112,0.0400207595695924,5288.4,3463880.99106112
"83",29700,"B3",0.01875,"MCH50","R2",37.1333333333333,0.852230020612478,"mCherry",5460.9,27.6,32.3856228159676,6407.77708825063,-0.159898811345427,1,"1 MCH50 R2",20852.2387046818,3467987.94957238,0.051686797306893,5460.9,3467987.94957238
"84",30600,"B3",0.01875,"MCH50","R2",37.1666666666667,0.8577999971807,"mCherry",5707.2,28.1,32.7582188066627,6653.2991591952,-0.15338431018602,1,"1 MCH50 R2",18893.4001687041,3551959.23171637,0.0459084646206855,5707.2,3551959.23171637
"85",31500,"B3",0.01875,"MCH50","R2",37.1,0.859020016342402,"mCherry",5793.4,27.9,32.4788706540212,6744.19674720452,-0.151963055357375,1,"1 MCH50 R2",10634.1497078144,2741909.16066287,0.0370327152451981,5793.4,2741909.16066287
"86",32400,"B3",0.01875,"MCH50","R2",37.0666666666667,0.858859999477863,"mCherry",5881.1,28.5,33.1835223637454,6847.56538152361,-0.152149351098087,1,"1 MCH50 R2",10978.9054146592,2502768.16894943,0.0284017801873052,5881.1,2502768.16894943
"87",33300,"B3",0.01875,"MCH50","R2",37.2666666666667,0.857819996774197,"mCherry",5948.1,30.5,35.5552448237325,6933.972188067,-0.153360995473476,1,"1 MCH50 R2",12179.9552538027,2046232.48263886,0.0065378158719511,5948.1,2046232.48263886
"88",34200,"B3",0.01875,"MCH50","R2",37.3666666666667,0.857550022006035,"mCherry",5973.6,30,34.9833819953991,6965.89102292386,-0.153675766942529,1,"1 MCH50 R2",7970.07719478951,1117488.71825891,-0.000291456756509212,5973.6,1117488.71825891
"89",35100,"B3",0.01875,"MCH50","R2",37.0666666666667,0.858180002868176,"mCherry",5953.1,32.9,38.3369455009939,6936.889673616,-0.152941407945113,1,"1 MCH50 R2",20972.0301191458,669846.64200552,-0.000978352587738041,5953.1,669846.64200552
"90",36000,"B3",0.01875,"MCH50","R2",37.0666666666667,0.858990016579628,"mCherry",5945.9,31.8,37.0202207082952,6921.96636193247,-0.151997979207878,1,"1 MCH50 R2",13841.6366402779,271799.410390909,0.00015137189020889,5945.9,271799.410390909
"91",36900,"B3",0.01875,"MCH50","R2",37.1666666666667,0.859169990569353,"mCherry",5950.5,35.4,41.2025564074243,6925.87039272256,-0.151788483014701,1,"1 MCH50 R2",20551.2486650258,10065.9177134805,0.00157251245877477,5950.5,10065.9177134805
"92",37800,"B3",0.01875,"MCH50","R2",37.1,0.859589996933937,"mCherry",5930.5,36.4,42.3457696458018,6899.21941990186,-0.151299751166161,1,"1 MCH50 R2",26831.3813556929,-180692.583817246,0.00237601577636798,5930.5,-180692.583817246
"93",38700,"B3",0.01875,"MCH50","R2",37.2,0.859860002994537,"mCherry",5937.4,35.8,41.6346845711202,6905.0775467198,-0.150985690201515,1,"1 MCH50 R2",12151.4319552739,-65785.3385164862,0.00195571774359779,5937.4,-65785.3385164862
"94",39600,"B3",0.01875,"MCH50","R2",37.1666666666667,0.860939990729094,"mCherry",5954.5,37.3,43.3247385435217,6916.27763156569,-0.149730474162121,1,"1 MCH50 R2",23031.0221005961,36012.1436482064,0.00226750504575735,5954.5,36012.1436482064
"95",40500,"B3",0.01875,"MCH50","R2",37.1333333333333,0.859970002621412,"mCherry",5906.3,39.1,45.466702188231,6868.03025919051,-0.150857771015705,1,"1 MCH50 R2",15490.0652513624,-185043.482191951,0.000930711998996192,5906.3,-185043.482191951
"96",41400,"B3",0.01875,"MCH50","R2",37.1,0.860640001296997,"mCherry",5943,40.1,46.5932328727095,6905.32625841677,-0.15007897895019,1,"1 MCH50 R2",15484.7710030201,52313.4155507438,0.00122077221597133,5943,52313.4155507438
"97",42300,"B3",0.01875,"MCH50","R2",37.1666666666667,0.86000000461936,"mCherry",5926.9,43.8,50.9302322845755,6891.74414902855,-0.150822884363235,1,"1 MCH50 R2",33477.3946041633,-43939.0804179644,0.000162805838279961,5926.9,-43939.0804179644
"98",43200,"B3",0.01875,"MCH50","R2",37.1666666666667,0.859980003535748,"mCherry",5873.1,43.2,50.233726159197,6829.34484040694,-0.150846141707528,1,"1 MCH50 R2",24688.8897510436,-340622.987412702,-0.00111566754540721,5873.1,-340622.987412702
"99",0,"B4",0.01875,"GFP25","R0.5",37.1333333333333,0.0289599977433681,"GFP",2,378.9,13083.564555414,69.0607788620426,-3.541839789387,1,"1 GFP25 R0.5",NA,NA,NA,378.9,NA
"100",900,"B4",0.01875,"GFP25","R0.5",37.1333333333333,0.0308999985456467,"GFP",-0.5,315.9,10223.3014520483,-16.1812305350559,-3.47699914214489,1,"1 GFP25 R0.5",NA,NA,NA,315.9,NA
"101",1800,"B4",0.01875,"GFP25","R0.5",37.1,0.0416100040078163,"GFP",-1.2,315.6,7584.71448214029,-28.8392185632711,-3.17941465966871,1,"1 GFP25 R0.5",NA,NA,NA,315.6,NA
"102",2700,"B4",0.01875,"GFP25","R0.5",37.0666666666667,0.0584500052034855,"GFP",-0.800000000000001,346.1,5921.2997294885,-13.6869106720335,-2.8395835020395,1,"1 GFP25 R0.5",NA,NA,NA,346.1,NA
"103",3600,"B4",0.01875,"GFP25","R0.5",37.2,0.0819899998605251,"GFP",-2.1,416,5073.78949515387,-25.6128796630364,-2.50115799207517,1,"1 GFP25 R0.5",2760530.71473371,-305072.127504264,1.04068179731182,416,2760530.71473371
"104",4500,"B4",0.01875,"GFP25","R0.5",37.0666666666667,0.109249999374151,"GFP",-1,563.6,5158.81009820261,-9.15331813023884,-2.21411645073503,1,"1 GFP25 R0.5",13837988.5265362,-27932.9602877195,1.26288269140986,563.6,13837988.5265362
"105",5400,"B4",0.01875,"GFP25","R0.5",37,0.137560001760721,"GFP",0.4,806.5,5862.89611571005,2.90782200407194,-1.98369508061841,1,"1 GFP25 R0.5",20603926.1989972,67154.7808482286,1.1957195790503,806.5,20603926.1989972
"106",6300,"B4",0.01875,"GFP25","R0.5",37.1333333333333,0.16285999789834,"GFP",1.9,1160.4,7125.13824741874,11.6664621424471,-1.81486435584785,1,"1 GFP25 R0.5",26644489.085513,88345.966512201,1.02471914619165,1160.4,26644489.085513
"107",7200,"B4",0.01875,"GFP25","R0.5",37.3,0.185010001063347,"GFP",1.3,1634.9,8836.81958058157,7.02664716787329,-1.68734539556312,1,"1 GFP25 R0.5",32423781.165696,90442.9042278827,0.813812596512056,1634.9,32423781.165696
"108",8100,"B4",0.01875,"GFP25","R0.5",37.1,0.207340010255575,"GFP",0.800000000000001,2106.1,10157.7114682494,3.85839664526827,-1.57339527162457,1,"1 GFP25 R0.5",34618836.9886301,40397.9945410271,0.640721179110457,2106.1,34618836.9886301
"109",9000,"B4",0.01875,"GFP25","R0.5",37.1,0.22919000312686,"GFP",-0.300000000000001,2627.7,11465.1597545707,-1.30895761554638,-1.47320391146773,1,"1 GFP25 R0.5",35556422.7281902,-13666.5363000951,0.51049116915068,2627.7,35556422.7281902
"110",9900,"B4",0.01875,"GFP25","R0.5",37.0666666666667,0.256960014998913,"GFP",-0.699999999999999,3123.3,12154.8093776894,-2.72415924323075,-1.35883478985313,1,"1 GFP25 R0.5",33928899.7774842,-44941.2295182938,0.456029565994725,3123.3,33928899.7774842
"111",10800,"B4",0.01875,"GFP25","R0.5",37.1,0.288749987632036,"GFP",0.800000000000001,3569.8,12362.9442524829,2.77056288923367,-1.24219405997891,1,"1 GFP25 R0.5",29837823.5086464,-7710.4303862335,0.445151335584206,3569.8,29837823.5086464
"112",11700,"B4",0.01875,"GFP25","R0.5",37.2,0.329019998759031,"GFP",0,3970.8,12068.5673058681,0,-1.11163674356257,1,"1 GFP25 R0.5",25597211.5536716,-10981.8036375488,0.461758528061999,3970.8,25597211.5536716
"113",12600,"B4",0.01875,"GFP25","R0.5",37.1666666666667,0.37396998628974,"GFP",-0.0999999999999996,4273.3,11426.8528402415,-0.267401138236059,-0.983579735350047,1,"1 GFP25 R0.5",20042628.4664355,2435.90525843894,0.489624176117685,4273.3,20042628.4664355
"114",13500,"B4",0.01875,"GFP25","R0.5",37.1,0.424319987744093,"GFP",1.1,4533.9,10685.0964624707,2.59238318196646,-0.857267420308337,1,"1 GFP25 R0.5",15176626.9219636,19366.176421051,0.501567369544792,4533.9,15176626.9219636
"115",14400,"B4",0.01875,"GFP25","R0.5",37.0333333333333,0.475239986926317,"GFP",0.0999999999999996,4686.3,9860.91265238289,0.210420004105218,-0.743935366901694,1,"1 GFP25 R0.5",10626024.7234427,-6662.08446610831,0.498258693077216,4686.3,10626024.7234427
"116",15300,"B4",0.01875,"GFP25","R0.5",37.1666666666667,0.513789997249842,"GFP",-0.199999999999999,4906.2,9549.03759563511,-0.389264098309693,-0.665940662674449,1,"1 GFP25 R0.5",7955810.66480164,-1701.04996040231,0.445696080888126,4906.2,7955810.66480164
"117",16200,"B4",0.01875,"GFP25","R0.5",37.0333333333333,0.553400012850761,"GFP",0.3,5131.9,9273.40057974294,0.542103348452401,-0.591674188407842,1,"1 GFP25 R0.5",6602583.90199332,3075.97666060718,0.391905546942205,5131.9,6602583.90199332
"118",17100,"B4",0.01875,"GFP25","R0.5",37.3,0.590929976850748,"GFP",1.6,5243.7,8873.64020343887,2.70759660649965,-0.526057751081687,1,"1 GFP25 R0.5",4995308.32305493,3518.81397791979,0.33120966922665,5243.7,4995308.32305493
"119",18000,"B4",0.01875,"GFP25","R0.5",37.0666666666667,0.640139973908663,"GFP",2.5,5396.1,8429.56262682938,3.90539585387103,-0.446068417309511,1,"1 GFP25 R0.5",4606598.24789162,15575.987313243,0.297866949592183,5396.1,4606598.24789162
"120",18900,"B4",0.01875,"GFP25","R0.5",37.0666666666667,0.665160027891397,"GFP",0.5,5392.6,8107.22198249782,0.751698807856861,-0.407727623830562,1,"1 GFP25 R0.5",2954424.29126925,4251.84416917859,0.258213038843887,5392.6,2954424.29126925
"121",19800,"B4",0.01875,"GFP25","R0.5",37.2333333333333,0.681319972872734,"GFP",0.5,5435.6,7978.04294079506,0.73386957656883,-0.38372322580551,1,"1 GFP25 R0.5",1745987.65940115,1149.81077339555,0.207950962602332,5435.6,1745987.65940115
"122",20700,"B4",0.01875,"GFP25","R0.5",37.2,0.699140007048845,"GFP",-1.3,5439.6,7780.41586113948,-1.85942727764566,-0.357904260597716,1,"1 GFP25 R0.5",1076146.97898862,-15930.7107660387,0.168153490483971,5439.6,1076146.97898862
"123",21600,"B4",0.01875,"GFP25","R0.5",37.0333333333333,0.712490008026361,"GFP",0.5,5448.7,7647.40549147238,0.70176422738198,-0.338989390760317,1,"1 GFP25 R0.5",278613.99333667,-10593.6879595693,0.107079026549194,5448.7,278613.99333667
"124",22500,"B4",0.01875,"GFP25","R0.5",37.1,0.728690014779568,"GFP",1.9,5453.6,7484.1151784545,2.60741873974321,-0.316506857186161,1,"1 GFP25 R0.5",314901.913031447,7227.25702039386,0.0912207666444014,5453.6,314901.913031447
"125",23400,"B4",0.01875,"GFP25","R0.5",37.0666666666667,0.74028997272253,"GFP",1.8,5409.8,7307.67699055092,2.43147964490215,-0.300713314508607,1,"1 GFP25 R0.5",-130378.756236309,6569.47221345739,0.0830099112969031,5409.8,-130378.756236309
"126",24300,"B4",0.01875,"GFP25","R0.5",37.2,0.75136002600193,"GFP",1.5,5429.5,7226.22951994262,1.99637982869766,-0.285870346616028,1,"1 GFP25 R0.5",-50055.4791392713,13876.7664940549,0.0720339139816879,5429.5,-50055.4791392713
"127",25200,"B4",0.01875,"GFP25","R0.5",37.1,0.76276001110673,"GFP",1.7,5400,7079.55309844423,2.22874819765837,-0.270811830454474,1,"1 GFP25 R0.5",-237201.635532735,5844.8041609709,0.0681775603058433,5400,-237201.635532735
"128",26100,"B4",0.01875,"GFP25","R0.5",37.1333333333333,0.771499980986118,"GFP",3.6,5437.8,7048.34754895197,4.66623472290763,-0.259418631824264,1,"1 GFP25 R0.5",-75747.0834645651,8150.00265125058,0.0570882253618963,5437.8,-75747.0834645651
"129",27000,"B4",0.01875,"GFP25","R0.5",37.0333333333333,0.782709991186857,"GFP",2,5429.7,6937.05211526265,2.55522482467269,-0.24499303322553,1,"1 GFP25 R0.5",94049.813762596,945.224258920581,0.0557202812830767,5429.7,94049.813762596
"130",27900,"B4",0.01875,"GFP25","R0.5",37,0.790689990669489,"GFP",0.8,5428.4,6865.39612750592,1.01177453798628,-0.234849308807323,1,"1 GFP25 R0.5",-5130.83632638787,-3265.07766224575,0.051021037808705,5428.4,-5130.83632638787
"131",28800,"B4",0.01875,"GFP25","R0.5",37.1333333333333,0.798610007762909,"GFP",3.4,5440.9,6812.96245615706,4.25739718629896,-0.224882552797541,1,"1 GFP25 R0.5",188466.235935213,7833.55992884756,0.0459292776569328,5440.9,188466.235935213
"132",29700,"B4",0.01875,"GFP25","R0.5",37.1333333333333,0.807129987329245,"GFP",1.9,5438.6,6738.19593544786,2.35401983550012,-0.214270548925906,1,"1 GFP25 R0.5",3644.97908018213,-7745.58054538525,0.0451480828983584,5438.6,3644.97908018213
"133",30600,"B4",0.01875,"GFP25","R0.5",37.1666666666667,0.815900018066168,"GFP",3.2,5399.1,6617.35492149743,3.9220491838995,-0.203463458404758,1,"1 GFP25 R0.5",-137870.960162432,5406.70432009547,0.0415295748207726,5399.1,-137870.960162432
"134",31500,"B4",0.01875,"GFP25","R0.5",37.1,0.823420009762049,"GFP",0.4,5423.9,6587.03934285905,0.485778819141876,-0.194288868554615,1,"1 GFP25 R0.5",-20070.6187764958,-1784.05500235518,0.0405604402527081,5423.9,-20070.6187764958
"135",32400,"B4",0.01875,"GFP25","R0.5",37.0666666666667,0.82986001521349,"GFP",2.1,5348.5,6445.06290452378,2.5305472748434,-0.186498248784868,1,"1 GFP25 R0.5",-408155.248308055,-5742.4439697021,0.0383843040126728,5348.5,-408155.248308055
"136",33300,"B4",0.01875,"GFP25","R0.5",37.2666666666667,0.843819998204708,"GFP",3.1,5365.5,6358.5835977051,3.67376929510498,-0.169816079401248,1,"1 GFP25 R0.5",-319358.852966804,5242.5529898791,0.0444544695246583,5365.5,-319358.852966804
"137",34200,"B4",0.01875,"GFP25","R0.5",37.3666666666667,0.85234999358654,"GFP",-0.4,5332,6255.6462018189,-0.469290787833376,-0.159758045909647,1,"1 GFP25 R0.5",-289963.626081774,-15556.9158553559,0.0437054124951105,5332,-289963.626081774
"138",35100,"B4",0.01875,"GFP25","R0.5",37.0666666666667,0.852279977500439,"GFP",2.1,5366.9,6297.10909757614,2.46397903909331,-0.159840194044232,1,"1 GFP25 R0.5",-244185.133599698,7282.71451086818,0.0344486745103835,5366.9,-244185.133599698
"139",36000,"B4",0.01875,"GFP25","R0.5",37.0666666666667,0.850290003418922,"GFP",1.9,5311.8,6247.04510066194,2.23453173900706,-0.162177807193754,1,"1 GFP25 R0.5",-156221.91786561,-851.345601447466,0.0243204415911136,5311.8,-156221.91786561
"140",36900,"B4",0.01875,"GFP25","R0.5",37.1666666666667,0.847870022803545,"GFP",2.5,5341.4,6299.78635444412,2.94856514885804,-0.165027929933866,1,"1 GFP25 R0.5",-102152.069641018,-2543.20505330332,0.00478814946738143,5341.4,-102152.069641018
"141",37800,"B4",0.01875,"GFP25","R0.5",37.1,0.843190017342567,"GFP",3.5,5273.4,6254.1063005227,4.15090303254626,-0.170562940280102,1,"1 GFP25 R0.5",-248423.21357145,16533.2855448575,-0.0108048943704553,5273.4,-248423.21357145
"142",38700,"B4",0.01875,"GFP25","R0.5",37.2,0.840560019016266,"GFP",0.4,5311.8,6319.35837992458,0.475873216606392,-0.173686919978288,1,"1 GFP25 R0.5",-234236.061823253,-7226.88394010045,-0.0138467259340563,5311.8,-234236.061823253
"143",39600,"B4",0.01875,"GFP25","R0.5",37.1666666666667,0.838840018957853,"GFP",3.5,5264.3,6275.69009707023,4.17242849756773,-0.175735271319136,1,"1 GFP25 R0.5",-202570.629267917,6823.43172270879,-0.0135574641253817,5264.3,-202570.629267917
"144",40500,"B4",0.01875,"GFP25","R0.5",37.1333333333333,0.835970013588667,"GFP",3.3,5280.1,6316.13564382949,3.9475100139462,-0.179162535453818,1,"1 GFP25 R0.5",-262312.691746583,3423.33039799786,-0.0141346055199519,5280.1,-262312.691746583
"145",41400,"B4",0.01875,"GFP25","R0.5",37.1,0.833040010929108,"GFP",3,5228.1,6275.92904471538,3.60126759896447,-0.182673605640949,1,"1 GFP25 R0.5",-194531.917279711,-2147.15140485336,-0.0121106653608469,5228.1,-194531.917279711
"146",42300,"B4",0.01875,"GFP25","R0.5",37.1666666666667,0.83079998716712,"GFP",2.9,5232.8,6298.50755997592,3.49061151275229,-0.185366202426593,1,"1 GFP25 R0.5",-340255.690214954,10767.5851333846,-0.0116792824483051,5232.8,-340255.690214954
"147",43200,"B4",0.01875,"GFP25","R0.5",37.1666666666667,0.829880015552044,"GFP",3.1,5211.2,6279.46197322689,3.73547975840562,-0.186474148217087,1,"1 GFP25 R0.5",-229289.459211767,-1727.22756468373,-0.0107388768979506,5211.2,-229289.459211767
